iteration	particle_num	MCS_value	fitness_value	original_fitness_value
2	201	0.998	24954.6	24954.6
2	202	0.996	25030.7	25030.7
2	203	0.998	25073.4	25073.4
2	204	0.992	24955.3	24955.3
2	205	0.996	24978	24978
2	206	0.993	24969.3	24969.3
2	207	0.994	25015.6	25015.6
2	208	0.995	24974.4	24974.4
2	209	0.994	24961.6	24961.6
2	210	0.995	24897.3	24897.3
2	211	0.991	24958.6	24958.6
2	212	0.994	24975.7	24975.7
2	213	0.998	24955.5	24955.5
2	214	0.993	24981.7	24981.7
2	215	0.997	24985.1	24985.1
2	216	1	25013.4	25013.4
2	217	0.997	25043.9	25043.9
2	218	0.997	24946.5	24946.5
2	219	1	25040.4	25040.4
2	220	0.998	24973	24973
2	221	0.997	24930.1	24930.1
2	222	0.996	24971.7	24971.7
2	223	0.997	25076.3	25076.3
2	224	0.998	25004.4	25004.4
2	225	0.997	25000.8	25000.8
2	226	0.994	25021.3	25021.3
2	227	0.999	24959	24959
2	228	0.996	24937	24937
2	229	0.996	24948.4	24948.4
2	230	0.996	25019.8	25019.8
2	231	0.996	24914.1	24914.1
2	232	0.995	24979.5	24979.5
2	233	0.995	25095.8	25095.8
2	234	0.997	24994.7	24994.7
2	235	0.996	24867.9	24867.9
2	236	0.997	24999.5	24999.5
2	237	0.997	24950.7	24950.7
2	238	0.997	25010.9	25010.9
2	239	0.998	24964.1	24964.1
2	240	0.998	25024.9	25024.9
2	241	0.997	24944.3	24944.3
2	242	0.997	25033	25033
2	243	0.997	24923	24923
2	244	0.995	24939.8	24939.8
2	245	0.993	24897.7	24897.7
2	246	0.998	24897.7	24897.7
2	247	0.994	25026.8	25026.8
2	248	0.996	24935.2	24935.2
2	249	0.995	24926.5	24926.5
2	250	0.997	24892.5	24892.5
2	251	0.997	25019.9	25019.9
2	252	0.994	25030	25030
2	253	0.997	24922.2	24922.2
2	254	0.999	25021.2	25021.2
2	255	0.993	24899.3	24899.3
2	256	0.99	24916.3	24916.3
2	257	0.998	25039.6	25039.6
2	258	0.995	25008.4	25008.4
2	259	0.999	24992.7	24992.7
2	260	0.997	24867.7	24867.7
2	261	0.995	24920.5	24920.5
2	262	0.996	24963.7	24963.7
2	263	0.995	24959	24959
2	264	0.999	25056.4	25056.4
2	265	0.999	24852.7	24852.7
2	266	0.998	24986.7	24986.7
2	267	0.995	25005.4	25005.4
2	268	0.998	24975.3	24975.3
2	269	0.998	24955.3	24955.3
2	270	0.99	25022.4	25022.4
2	271	0.996	24950.1	24950.1
2	272	0.996	24972.9	24972.9
2	273	0.998	24900.2	24900.2
2	274	0.998	24979.2	24979.2
2	275	0.996	24957.5	24957.5
2	276	0.998	25072.8	25072.8
2	277	0.998	24973.4	24973.4
2	278	0.996	25001	25001
2	279	0.996	24917.2	24917.2
2	280	0.997	24915.9	24915.9
2	281	0.995	24952.8	24952.8
2	282	0.997	24917.3	24917.3
2	283	0.997	25041.3	25041.3
2	284	0.995	25052.4	25052.4
2	285	0.999	24935.4	24935.4
2	286	0.987	24905.3	24905.3
2	287	0.995	24882.1	24882.1
2	288	0.997	24967.5	24967.5
2	289	0.995	24932	24932
2	290	0.998	24903.8	24903.8
2	291	0.994	25005.9	25005.9
2	292	0.993	24877.9	24877.9
2	293	0.995	24935	24935
2	294	0.995	24976.4	24976.4
2	295	0.996	24988.3	24988.3
2	296	0.996	24964.2	24964.2
2	297	0.999	24959.4	24959.4
2	298	0.996	24918.1	24918.1
2	299	0.995	24930.4	24930.4
3	0	0.993	24898.7	24898.7
3	1	0.996	24867.6	24867.6
3	2	0.994	24812.2	24812.2
3	3	0.998	24880.6	24880.6
3	4	0.993	24888.4	24888.4
3	5	0.995	24927.8	24927.8
3	6	0.991	24838.2	24838.2
3	7	0.994	24862.6	24862.6
3	8	0.995	24884.5	24884.5
3	9	0.997	24889.8	24889.8
3	10	0.999	24891.5	24891.5
3	11	0.993	24852.4	24852.4
3	12	0.993	24921.3	24921.3
3	13	0.992	24892.4	24892.4
3	14	0.998	24889.7	24889.7
3	15	0.987	24933	24933
3	16	0.994	24851.5	24851.5
3	17	0.994	24892.6	24892.6
3	18	0.996	24900.5	24900.5
3	19	0.995	24855.1	24855.1
3	20	0.993	24879.8	24879.8
3	21	0.994	24866	24866
3	22	0.997	24911.5	24911.5
3	23	0.991	24869.1	24869.1
3	24	0.993	24883.4	24883.4
3	25	0.997	24943.2	24943.2
3	26	0.998	24914.2	24914.2
3	27	0.995	24860.3	24860.3
3	28	0.997	24912.4	24912.4
3	29	0.993	24900	24900
3	30	0.996	24930.1	24930.1
3	31	0.998	24836.8	24836.8
3	32	0.996	24885.2	24885.2
3	33	0.995	24882.2	24882.2
3	34	0.995	24922.8	24922.8
3	35	0.994	24808.7	24808.7
3	36	0.996	24839.1	24839.1
3	37	0.996	24910.6	24910.6
3	38	0.993	24883.4	24883.4
3	39	0.993	24855.3	24855.3
3	40	0.994	24878.5	24878.5
3	41	0.994	24864.2	24864.2
3	42	0.997	24835.9	24835.9
3	43	0.994	24865.8	24865.8
3	44	0.995	24901.7	24901.7
3	45	0.994	24940.3	24940.3
3	46	0.995	24860.7	24860.7
3	47	0.993	24884.9	24884.9
3	48	0.995	24861	24861
3	49	0.998	24901.4	24901.4
3	50	0.992	24862.5	24862.5
3	51	0.994	24931.7	24931.7
3	52	0.997	24898.1	24898.1
3	53	0.994	24895.4	24895.4
3	54	0.993	24950.1	24950.1
3	55	0.995	24870.8	24870.8
3	56	0.994	24864.3	24864.3
3	57	0.996	24888.6	24888.6
3	58	0.996	24873.8	24873.8
3	59	0.993	24837.1	24837.1
3	60	0.992	24831.4	24831.4
3	61	0.998	24875	24875
3	62	0.998	24820.9	24820.9
3	63	0.994	24839.9	24839.9
3	64	0.99	24854	24854
3	65	0.998	24861.5	24861.5
3	66	0.995	24887.8	24887.8
3	67	0.991	24899.8	24899.8
3	68	0.996	24867	24867
3	69	0.998	24918.9	24918.9
3	70	0.997	24919.5	24919.5
3	71	0.994	24850.8	24850.8
3	72	0.995	24939.5	24939.5
3	73	0.997	24849.3	24849.3
3	74	0.996	24904.9	24904.9
3	75	0.998	24888.2	24888.2
3	76	0.996	24863.8	24863.8
3	77	0.994	24891.3	24891.3
3	78	0.995	24860.8	24860.8
3	79	0.997	24917.8	24917.8
3	80	0.994	24880	24880
3	81	0.993	24900.3	24900.3
3	82	0.99	24941.8	24941.8
3	83	0.999	24944.7	24944.7
3	84	0.991	24861.8	24861.8
3	85	0.997	24880	24880
3	86	0.996	24895.4	24895.4
3	87	0.996	24916.5	24916.5
3	88	0.994	24880.3	24880.3
3	89	0.996	24924.5	24924.5
3	90	0.997	24872.5	24872.5
3	91	0.996	24852.5	24852.5
3	92	0.997	24882.1	24882.1
3	93	0.996	24891.9	24891.9
3	94	0.998	24841	24841
3	95	0.994	24853	24853
3	96	0.994	24904.9	24904.9
3	97	0.998	24867	24867
3	98	0.995	24848.6	24848.6
3	99	0.996	24892.1	24892.1
3	100	0.995	24844.4	24844.4
3	101	0.996	24844.6	24844.6
3	102	0.993	24856.6	24856.6
3	103	0.997	24953.3	24953.3
3	104	0.995	24889.5	24889.5
3	105	0.995	24926.8	24926.8
3	106	0.997	24874.6	24874.6
3	107	0.994	24890.1	24890.1
3	108	0.997	24872.6	24872.6
3	109	0.998	24877.3	24877.3
3	110	0.996	24884.1	24884.1
3	111	0.992	24886.4	24886.4
3	112	0.997	24912.5	24912.5
3	113	0.994	24924.5	24924.5
3	114	0.993	24883.5	24883.5
3	115	0.996	24872.3	24872.3
3	116	0.998	24877.4	24877.4
3	117	0.996	24851.2	24851.2
3	118	0.998	24865.1	24865.1
3	119	0.996	24873.3	24873.3
3	120	0.991	24860.4	24860.4
3	121	0.994	24936.3	24936.3
3	122	0.994	24907.6	24907.6
3	123	0.996	24866.1	24866.1
3	124	0.997	24822.1	24822.1
3	125	0.998	24861.9	24861.9
3	126	0.996	24911.2	24911.2
3	127	0.998	24897.2	24897.2
3	128	0.995	24908.9	24908.9
3	129	0.996	24872.6	24872.6
3	130	0.994	24855.8	24855.8
3	131	0.998	24839.4	24839.4
3	132	0.996	24948	24948
3	133	0.997	24871.7	24871.7
3	134	0.998	24853.1	24853.1
3	135	0.996	24859.3	24859.3
3	136	0.996	24884.9	24884.9
3	137	0.994	24868.4	24868.4
3	138	0.992	24927.7	24927.7
3	139	0.999	24903.9	24903.9
3	140	0.992	24902.9	24902.9
3	141	0.995	24857.1	24857.1
3	142	0.998	24896.4	24896.4
3	143	0.993	24895.3	24895.3
3	144	0.997	24894.6	24894.6
3	145	0.998	24902.8	24902.8
3	146	0.994	24908.1	24908.1
3	147	0.991	24945.4	24945.4
3	148	0.996	24863.9	24863.9
3	149	0.996	24910.2	24910.2
3	150	0.997	24890.4	24890.4
3	151	0.994	24902.3	24902.3
3	152	0.995	24862	24862
3	153	0.998	24943	24943
3	154	0.997	24929.8	24929.8
3	155	0.997	24849.9	24849.9
3	156	0.995	24875.8	24875.8
3	157	0.996	24839.2	24839.2
3	158	0.995	24882.6	24882.6
3	159	0.995	24908	24908
3	160	0.997	24827.4	24827.4
3	161	0.992	24883.2	24883.2
3	162	0.997	24900	24900
3	163	0.995	24852.3	24852.3
3	164	0.99	24915.5	24915.5
3	165	0.998	24965.1	24965.1
3	166	0.998	24891.4	24891.4
3	167	0.995	24920.1	24920.1
3	168	0.998	24910.2	24910.2
3	169	0.993	24894.4	24894.4
3	170	0.996	24906.1	24906.1
3	171	0.993	24878.7	24878.7
3	172	0.994	24889.2	24889.2
3	173	0.993	24880.3	24880.3
3	174	0.993	24894.4	24894.4
3	175	0.995	24876	24876
3	176	0.997	24848.7	24848.7
3	177	0.993	24870.5	24870.5
3	178	0.993	24895.4	24895.4
3	179	0.996	24895.6	24895.6
3	180	0.994	24865.1	24865.1
3	181	0.995	24875.3	24875.3
3	182	0.998	24917.7	24917.7
3	183	0.997	24890.3	24890.3
3	184	0.999	24874.4	24874.4
3	185	0.997	24942.6	24942.6
3	186	0.997	24892.8	24892.8
3	187	0.998	24908.4	24908.4
3	188	0.995	24881.6	24881.6
3	189	0.993	24854.9	24854.9
3	190	0.993	24897.4	24897.4
3	191	0.999	24835.5	24835.5
3	192	0.995	24834.3	24834.3
3	193	0.995	24895.7	24895.7
3	194	0.995	24903.9	24903.9
3	195	0.991	24897.5	24897.5
3	196	0.995	24858.8	24858.8
3	197	0.998	24883.8	24883.8
3	198	0.995	24863.4	24863.4
3	199	0.997	24887.4	24887.4
3	200	0.992	24875.9	24875.9
3	201	0.996	24883.6	24883.6
3	202	0.996	24906.8	24906.8
3	203	0.992	24919.3	24919.3
3	204	0.999	24910	24910
3	205	0.999	24898.7	24898.7
3	206	0.993	24914.7	24914.7
3	207	0.991	24907	24907
3	208	0.994	24887.4	24887.4
3	209	0.999	24900	24900
3	210	0.995	24849.1	24849.1
3	211	0.993	24889.1	24889.1
3	212	0.997	24900.7	24900.7
3	213	0.996	24870.5	24870.5
3	214	0.998	24887.1	24887.1
3	215	0.999	24898.4	24898.4
3	216	0.998	24893.2	24893.2
3	217	0.996	24944.2	24944.2
3	218	0.991	24883.4	24883.4
3	219	0.995	24922.4	24922.4
3	220	0.998	24902.5	24902.5
3	221	0.997	24825.8	24825.8
3	222	0.99	24879.9	24879.9
3	223	0.996	24930.4	24930.4
3	224	0.993	24862.5	24862.5
3	225	0.999	24929.3	24929.3
3	226	0.995	24889.1	24889.1
3	227	0.996	24883.7	24883.7
3	228	0.991	24879.1	24879.1
3	229	0.99	24849.2	24849.2
3	230	0.995	24902.3	24902.3
3	231	0.995	24842.1	24842.1
3	232	0.993	24899.2	24899.2
3	233	0.995	24949.8	24949.8
3	234	0.999	24900.6	24900.6
3	235	0.996	24854.8	24854.8
3	236	0.997	24908.7	24908.7
3	237	0.995	24863.5	24863.5
3	238	0.999	24924.5	24924.5
3	239	0.998	24888.2	24888.2
3	240	0.992	24904.6	24904.6
3	241	0.997	24891.3	24891.3
3	242	0.996	24925.1	24925.1
3	243	0.993	24869.1	24869.1
3	244	0.999	24871.4	24871.4
3	245	0.997	24845.2	24845.2
3	246	0.995	24861.1	24861.1
3	247	0.994	24953.7	24953.7
3	248	0.996	24869	24869
3	249	0.996	24883.9	24883.9
3	250	0.99	24848.6	24848.6
3	251	0.995	24915.5	24915.5
3	252	0.994	24932.4	24932.4
3	253	0.996	24850.9	24850.9
3	254	0.999	24925.2	24925.2
3	255	0.997	24843.9	24843.9
3	256	0.992	24872	24872
3	257	0.996	24926.6	24926.6
3	258	0.996	24890.7	24890.7
3	259	0.999	24901.6	24901.6
3	260	0.995	24837.4	24837.4
3	261	0.994	24878.2	24878.2
3	262	0.998	24894	24894
3	263	0.994	24883	24883
3	264	0.994	24935.6	24935.6
3	265	0.997	24825.9	24825.9
3	266	0.995	24893.6	24893.6
3	267	0.989	24906.3	24906.3
3	268	0.995	24902.3	24902.3
3	269	0.996	24890.2	24890.2
3	270	0.992	24910.4	24910.4
3	271	0.994	24890.6	24890.6
3	272	0.995	24898.8	24898.8
3	273	0.994	24851.9	24851.9
3	274	0.997	24892.8	24892.8
3	275	0.999	24872.3	24872.3
3	276	0.997	24927.6	24927.6
3	277	0.995	24876.8	24876.8
3	278	0.998	24927.2	24927.2
3	279	0.998	24844.7	24844.7
3	280	0.996	24867.8	24867.8
3	281	0.99	24860.5	24860.5
3	282	0.998	24858.9	24858.9
3	283	0.994	24928.4	24928.4
3	284	0.995	24926.6	24926.6
3	285	0.999	24831.8	24831.8
3	286	0.995	24855.8	24855.8
3	287	0.997	24848.5	24848.5
3	288	0.994	24879.6	24879.6
3	289	0.997	24888.9	24888.9
3	290	0.994	24850.5	24850.5
3	291	0.993	24944.7	24944.7
3	292	0.993	24825.9	24825.9
3	293	0.999	24865.4	24865.4
3	294	0.997	24895.5	24895.5
3	295	0.993	24895.9	24895.9
3	296	0.995	24881.4	24881.4
3	297	0.995	24898.4	24898.4
3	298	0.992	24852.3	24852.3
3	299	0.994	24894.5	24894.5
4	0	0.998	24853.2	24853.2
4	1	0.989	24826.7	24826.7
4	2	0.997	24795.5	24795.5
4	3	0.996	24832.3	24832.3
4	4	0.996	24856.7	24856.7
4	5	0.992	24869.6	24869.6
4	6	0.993	24822.6	24822.6
4	7	0.993	24800.2	24800.2
4	8	0.992	24836.3	24836.3
4	9	0.992	24837.4	24837.4
4	10	0.995	24856.5	24856.5
4	11	0.998	24799.8	24799.8
4	12	0.997	24865.9	24865.9
4	13	0.993	24834.8	24834.8
4	14	0.996	24846.3	24846.3
4	15	0.998	24885	24885
4	16	0.995	24807.6	24807.6
4	17	0.995	24855.8	24855.8
4	18	0.997	24849.6	24849.6
4	19	0.995	24838.3	24838.3
4	20	0.996	24851.9	24851.9
4	21	0.993	24829.2	24829.2
4	22	0.994	24859.3	24859.3
4	23	0.993	24817.7	24817.7
4	24	0.997	24833.8	24833.8
4	25	0.996	24850.6	24850.6
4	26	0.997	24867.5	24867.5
4	27	0.993	24819	24819
4	28	0.995	24856.1	24856.1
4	29	0.998	24853.7	24853.7
4	30	0.993	24882.8	24882.8
4	31	0.999	24817.6	24817.6
4	32	0.994	24833.2	24833.2
4	33	0.995	24841.4	24841.4
4	34	0.995	24854.7	24854.7
4	35	0.994	24808.7	24808.7
4	36	0.995	24803	24803
4	37	0.998	24834.4	24834.4
4	38	0.997	24839.3	24839.3
4	39	0.995	24823.5	24823.5
4	40	0.994	24845.9	24845.9
4	41	0.991	24812	24812
4	42	0.997	24814.6	24814.6
4	43	0.999	24821.2	24821.2
4	44	0.994	24844.2	24844.2
4	45	0.995	24869.5	24869.5
4	46	0.997	24808.5	24808.5
4	47	0.991	24839.5	24839.5
4	48	0.996	24827	24827
4	49	0.995	24850.7	24850.7
4	50	0.997	24822.7	24822.7
4	51	0.995	24858	24858
4	52	0.999	24861.9	24861.9
4	53	0.996	24854.6	24854.6
4	54	0.992	24880.6	24880.6
4	55	0.995	24824.8	24824.8
4	56	0.992	24840.7	24840.7
4	57	0.997	24845.3	24845.3
4	58	0.999	24837	24837
4	59	0.998	24803.6	24803.6
4	60	0.995	24796.4	24796.4
4	61	0.996	24845.5	24845.5
4	62	0.997	24805.3	24805.3
4	63	0.994	24827.7	24827.7
4	64	0.991	24801	24801
4	65	0.999	24826.9	24826.9
4	66	0.997	24854	24854
4	67	0.993	24843.6	24843.6
4	68	0.992	24824.8	24824.8
4	69	0.995	24862.1	24862.1
4	70	0.995	24870	24870
4	71	0.994	24825.6	24825.6
4	72	0.993	24881.5	24881.5
4	73	0.998	24833.1	24833.1
4	74	0.992	24834.8	24834.8
4	75	0.999	24850.7	24850.7
4	76	0.992	24818.4	24818.4
4	77	0.994	24831.9	24831.9
4	78	0.997	24821.6	24821.6
4	79	0.994	24866.6	24866.6
4	80	0.995	24828.8	24828.8
4	81	0.995	24847	24847
4	82	0.996	24875	24875
4	83	0.997	24868.6	24868.6
4	84	0.997	24830.1	24830.1
4	85	0.994	24838.2	24838.2
4	86	0.996	24847.9	24847.9
4	87	0.998	24855.1	24855.1
4	88	0.997	24844.5	24844.5
4	89	0.999	24877.9	24877.9
4	90	0.992	24848.4	24848.4
4	91	0.996	24815.9	24815.9
4	92	0.996	24848.1	24848.1
4	93	0.998	24865.6	24865.6
4	94	0.992	24822.6	24822.6
4	95	0.996	24818.8	24818.8
4	96	0.995	24843.9	24843.9
4	97	0.995	24822.1	24822.1
4	98	0.994	24829.5	24829.5
4	99	0.993	24852.5	24852.5
4	100	0.994	24814.2	24814.2
4	101	0.994	24832.2	24832.2
4	102	0.997	24823.4	24823.4
4	103	0.998	24888.1	24888.1
4	104	0.996	24856.6	24856.6
4	105	1	24861.1	24861.1
4	106	0.992	24833.8	24833.8
4	107	0.995	24843.9	24843.9
4	108	0.993	24823.6	24823.6
4	109	0.999	24845.1	24845.1
4	110	0.996	24847.4	24847.4
4	111	0.994	24849.6	24849.6
4	112	0.993	24849	24849
4	113	0.994	24863	24863
4	114	0.995	24829.1	24829.1
4	115	0.996	24843.7	24843.7
4	116	0.997	24857	24857
4	117	0.994	24810	24810
4	118	0.996	24820.4	24820.4
4	119	0.996	24831.3	24831.3
4	120	0.996	24827.9	24827.9
4	121	1	24861.4	24861.4
4	122	0.996	24851.6	24851.6
4	123	0.997	24825	24825
4	124	0.994	24812.5	24812.5
4	125	0.997	24827.7	24827.7
4	126	0.995	24851.7	24851.7
4	127	0.996	24843.9	24843.9
4	128	0.997	24855.6	24855.6
4	129	0.998	24833.6	24833.6
4	130	0.996	24818.6	24818.6
4	131	0.996	24814.5	24814.5
4	132	0.996	24862.2	24862.2
4	133	0.997	24837.6	24837.6
4	134	0.998	24825	24825
4	135	0.993	24841	24841
4	136	0.997	24844.2	24844.2
4	137	0.996	24829.5	24829.5
4	138	0.997	24859.2	24859.2
4	139	0.995	24860.1	24860.1
4	140	0.996	24840.9	24840.9
4	141	0.995	24823.8	24823.8
4	142	0.994	24852.1	24852.1
4	143	0.999	24837.8	24837.8
4	144	0.992	24848.4	24848.4
4	145	0.991	24847.1	24847.1
4	146	0.992	24850.7	24850.7
4	147	0.995	24886	24886
4	148	0.996	24837.3	24837.3
4	149	0.995	24862.1	24862.1
4	150	0.998	24851.5	24851.5
4	151	0.99	24847.2	24847.2
4	152	0.995	24833.5	24833.5
4	153	0.995	24883.2	24883.2
4	154	0.995	24853.8	24853.8
4	155	0.998	24820.9	24820.9
4	156	0.993	24845.7	24845.7
4	157	0.998	24807.5	24807.5
4	158	0.992	24843.6	24843.6
4	159	0.999	24852.1	24852.1
4	160	0.995	24812.2	24812.2
4	161	0.993	24852.1	24852.1
4	162	0.995	24851.5	24851.5
4	163	0.995	24811	24811
4	164	0.991	24878.3	24878.3
4	165	0.996	24883.7	24883.7
4	166	0.994	24835.7	24835.7
4	167	0.998	24865.5	24865.5
4	168	0.996	24860.5	24860.5
4	169	0.994	24841.3	24841.3
4	170	0.997	24852.4	24852.4
4	171	0.992	24838.1	24838.1
4	172	0.998	24834.4	24834.4
4	173	0.993	24856.6	24856.6
4	174	0.996	24832	24832
4	175	0.991	24842.1	24842.1
4	176	0.995	24808.1	24808.1
4	177	0.996	24839.5	24839.5
4	178	0.998	24842.8	24842.8
4	179	0.994	24862.6	24862.6
4	180	0.995	24817.8	24817.8
4	181	0.996	24821.7	24821.7
4	182	0.994	24857.9	24857.9
4	183	0.993	24844.7	24844.7
4	184	0.996	24825.9	24825.9
4	185	0.994	24875.7	24875.7
4	186	0.995	24844.8	24844.8
4	187	0.996	24859.4	24859.4
4	188	0.992	24829.3	24829.3
4	189	0.993	24818.5	24818.5
4	190	0.997	24847.1	24847.1
4	191	0.998	24829.5	24829.5
4	192	0.996	24813.1	24813.1
4	193	0.996	24844.7	24844.7
4	194	0.994	24864.2	24864.2
4	195	0.996	24816.2	24816.2
4	196	0.994	24826.1	24826.1
4	197	0.998	24848.8	24848.8
4	198	0.994	24834.5	24834.5
4	199	0.995	24819	24819
4	200	0.994	24832.3	24832.3
4	201	0.997	24834.6	24834.6
4	202	0.997	24853.6	24853.6
4	203	0.995	24879	24879
4	204	0.999	24865.9	24865.9
4	205	0.992	24853.7	24853.7
4	206	0.994	24845	24845
4	207	0.992	24856.2	24856.2
4	208	0.997	24854.7	24854.7
4	209	0.998	24859.7	24859.7
4	210	0.994	24822.1	24822.1
4	211	0.995	24851.6	24851.6
4	212	0.992	24841.5	24841.5
4	213	0.994	24817.5	24817.5
4	214	0.996	24840.2	24840.2
4	215	0.994	24842.1	24842.1
4	216	0.995	24824.4	24824.4
4	217	0.996	24875.7	24875.7
4	218	0.99	24854.7	24854.7
4	219	0.998	24858.9	24858.9
4	220	0.992	24860.8	24860.8
4	221	0.997	24829.4	24829.4
4	222	0.997	24843.9	24843.9
4	223	0.997	24843.6	24843.6
4	224	0.997	24813.9	24813.9
4	225	0.993	24883.8	24883.8
4	226	0.994	24851.2	24851.2
4	227	0.998	24840.5	24840.5
4	228	0.991	24842.9	24842.9
4	229	0.993	24813.6	24813.6
4	230	0.995	24857.1	24857.1
4	231	0.993	24810.8	24810.8
4	232	0.994	24849.4	24849.4
4	233	0.996	24885.8	24885.8
4	234	0.999	24852.7	24852.7
4	235	0.999	24826.8	24826.8
4	236	0.994	24845.8	24845.8
4	237	0.997	24823.3	24823.3
4	238	0.994	24868.4	24868.4
4	239	0.997	24830.6	24830.6
4	240	0.995	24845.8	24845.8
4	241	0.994	24842.4	24842.4
4	242	0.997	24870.8	24870.8
4	243	0.995	24850.8	24850.8
4	244	0.992	24834.6	24834.6
4	245	0.995	24808.9	24808.9
4	246	0.996	24848.9	24848.9
4	247	1	24881.3	24881.3
4	248	0.994	24834.9	24834.9
4	249	0.989	24845.9	24845.9
4	250	0.996	24816.5	24816.5
4	251	0.999	24853.4	24853.4
4	252	0.993	24873.1	24873.1
4	253	0.996	24805.5	24805.5
4	254	0.998	24865.1	24865.1
4	255	0.992	24816.3	24816.3
4	256	0.995	24831.3	24831.3
4	257	0.993	24854.2	24854.2
4	258	0.993	24847.7	24847.7
4	259	0.996	24844.2	24844.2
4	260	0.996	24819.8	24819.8
4	261	0.994	24835	24835
4	262	0.994	24846.9	24846.9
4	263	0.989	24842.5	24842.5
4	264	0.997	24885.1	24885.1
4	265	0.995	24800	24800
4	266	0.995	24846	24846
4	267	0.993	24837.6	24837.6
4	268	0.996	24874.1	24874.1
4	269	0.995	24852.7	24852.7
4	270	0.992	24877.7	24877.7
4	271	0.997	24846.6	24846.6
4	272	0.994	24844.1	24844.1
4	273	0.994	24820.5	24820.5
4	274	0.993	24836.5	24836.5
4	275	0.996	24844.8	24844.8
4	276	0.996	24859.8	24859.8
4	277	0.997	24830.6	24830.6
4	278	0.998	24890	24890
4	279	0.995	24819	24819
4	280	0.995	24841.8	24841.8
4	281	0.998	24830.2	24830.2
4	282	0.996	24810.6	24810.6
4	283	0.996	24861.2	24861.2
4	284	0.996	24866.7	24866.7
4	285	0.996	24810.7	24810.7
4	286	0.989	24827.2	24827.2
4	287	0.995	24813.1	24813.1
4	288	0.997	24836.5	24836.5
4	289	0.998	24849	24849
4	290	0.997	24826.4	24826.4
4	291	0.992	24867.8	24867.8
4	292	0.994	24795.5	24795.5
4	293	0.996	24822.8	24822.8
4	294	0.996	24861.3	24861.3
4	295	0.998	24865.5	24865.5
4	296	0.995	24848.8	24848.8
4	297	0.995	24847.8	24847.8
4	298	0.996	24820	24820
4	299	0.997	24852.2	24852.2
5	0	0.997	24829.6	24829.6
5	1	0.996	24810.9	24810.9
5	2	0.985	24795.5	24795.5
5	3	0.994	24810.8	24810.8
5	4	0.992	24822	24822
5	5	0.993	24836.5	24836.5
5	6	0.99	24798.7	24798.7
5	7	0.992	24794.5	24794.5
5	8	0.991	24814.3	24814.3
5	9	0.993	24814.1	24814.1
5	10	0.991	24831.5	24831.5
5	11	0.995	24784.7	24784.7
5	12	0.994	24814.7	24814.7
5	13	0.995	24805.6	24805.6
5	14	0.993	24811.9	24811.9
5	15	0.999	24848.6	24848.6
5	16	0.993	24795.6	24795.6
5	17	0.994	24827	24827
5	18	0.995	24823.6	24823.6
5	19	0.995	24816.4	24816.4
5	20	0.992	24823.9	24823.9
5	21	0.994	24810.8	24810.8
5	22	0.996	24822.1	24822.1
5	23	0.993	24816.9	24816.9
5	24	0.993	24821.6	24821.6
5	25	0.993	24827.8	24827.8
5	26	0.993	24830	24830
5	27	0.995	24800.9	24800.9
5	28	0.995	24820.2	24820.2
5	29	0.995	24833.1	24833.1
5	30	0.992	24845.2	24845.2
5	31	0.997	24808.5	24808.5
5	32	0.993	24817.1	24817.1
5	33	0.995	24810.9	24810.9
5	34	0.994	24823.6	24823.6
5	35	0.993	24807.2	24807.2
5	36	0.996	24783.3	24783.3
5	37	0.993	24800.4	24800.4
5	38	0.995	24802.2	24802.2
5	39	0.998	24799.9	24799.9
5	40	0.999	24825	24825
5	41	0.994	24804.6	24804.6
5	42	0.996	24807.7	24807.7
5	43	0.995	24805.2	24805.2
5	44	0.996	24820.1	24820.1
5	45	0.995	24825.8	24825.8
5	46	0.989	24784.5	24784.5
5	47	0.993	24816.6	24816.6
5	48	0.995	24810.4	24810.4
5	49	0.995	24824.1	24824.1
5	50	0.996	24808.4	24808.4
5	51	0.995	24834.2	24834.2
5	52	0.993	24842.7	24842.7
5	53	0.993	24822.4	24822.4
5	54	0.996	24832.8	24832.8
5	55	0.995	24812.7	24812.7
5	56	0.994	24832.7	24832.7
5	57	0.992	24817.2	24817.2
5	58	0.992	24819	24819
5	59	0.993	24788.2	24788.2
5	60	0.996	24792.9	24792.9
5	61	0.995	24825.1	24825.1
5	62	0.995	24785.7	24785.7
5	63	0.995	24804.3	24804.3
5	64	0.995	24784.2	24784.2
5	65	0.996	24810.6	24810.6
5	66	0.995	24809.3	24809.3
5	67	0.991	24809.5	24809.5
5	68	0.993	24802.1	24802.1
5	69	0.995	24830.6	24830.6
5	70	0.991	24830	24830
5	71	0.999	24802.5	24802.5
5	72	0.998	24842.1	24842.1
5	73	0.996	24815.5	24815.5
5	74	0.994	24811.9	24811.9
5	75	0.994	24811.5	24811.5
5	76	0.993	24816.2	24816.2
5	77	0.995	24813.2	24813.2
5	78	0.993	24798.7	24798.7
5	79	0.995	24839.7	24839.7
5	80	0.985	24809.3	24809.3
5	81	0.993	24819.4	24819.4
5	82	0.994	24842.5	24842.5
5	83	0.994	24830.6	24830.6
5	84	0.996	24811.2	24811.2
5	85	0.998	24814.5	24814.5
5	86	0.997	24826.6	24826.6
5	87	0.997	24832.3	24832.3
5	88	0.989	24821.3	24821.3
5	89	0.995	24842.9	24842.9
5	90	0.998	24822	24822
5	91	0.993	24804	24804
5	92	0.993	24819.5	24819.5
5	93	0.992	24826.5	24826.5
